,uniprotID
0,Q4VC44
1,Q4VC44
2,Q8NB42
3,O60281
4,Q53GI3
5,Q96H12
6,P11474
8,Q06330
9,Q9P0J7
10,O43823
11,P98182
12,Q86VK4
13,Q9H1K0
14,Q9H1K0
15,Q9H165
16,Q13351
17,Q9ULD9
18,Q14765
19,Q8NFU7
21,Q9NZV7
22,Q6XYB7
23,O15015
24,O15015
25,O15015
27,Q96N77
28,Q96N77
29,Q9H0M5
31,Q9C0F3
32,P10243
33,Q96BT3
34,Q70SY1
35,Q68CJ9
36,Q68CJ9
37,Q53EQ6
39,P17029
40,Q9HBT7
42,Q8N5A5
43,P35716
44,P35716
46,Q9Y6Q9
47,Q9Y6Q9
50,P86452
51,P86452
54,Q14872
55,Q9NP62
58,Q96IT1
59,Q96IT1
61,P19532
63,Q96JL9
64,O43313
65,P28324
66,Q33E94
67,Q9Y2G1
68,Q8TCN5
69,P26358
70,P26358
71,P26358
72,P57071
73,Q00577
74,Q8N187
75,Q8WXT5
76,Q16649
80,Q96K83
81,P78412
83,Q9BRR0
84,Q9BRR0
85,Q03164
86,Q03164
87,Q03164
88,P10826
89,A8MQ14
90,Q01826
91,Q9Y2K7
92,Q8N720
93,Q5VVJ2
94,Q96NZ1
95,Q9BYV9
97,Q6R2W3
98,Q96NJ3
99,Q13127
101,O14709
102,Q9NQX6
103,Q15788
104,Q8TEK3
106,Q6B0B8
108,Q9NR83
109,Q5T5D7
110,P53539
111,Q96NB3
112,Q96NB3
114,Q3C1V8
116,Q14653
117,Q8N859
119,Q9HC44
120,Q9NQV6
121,Q9NQV6
122,Q9P243
123,Q96JM3
124,P01106
125,A8MZ59
126,Q9UC07
127,P49715
128,P49716
129,Q49AM1
130,Q07869
131,Q3MJ62
132,Q6P9A3
133,P35713
135,Q8IWY8
138,Q9C0G0
139,Q9C0G0
141,Q8N196
142,Q9UJV8
143,O15370
144,Q8N141
145,Q9BWM5
146,Q92782
147,Q9HAP2
148,Q9P2Z0
149,P13631
151,Q15744
152,Q15911
154,Q15075
155,Q15714
156,Q9Y4E5
159,P10276
161,P28698
162,Q9HAZ2
163,Q9HAZ2
166,Q03112
167,Q03112
170,Q01892
172,Q8N9K5
173,Q14934
174,Q14934
175,Q9BVI0
178,P10244
179,P18583
180,P18583
181,Q7Z7L9
182,Q14151
183,Q3KNS6
184,O60663
185,P17022
186,P17022
190,Q16534
191,Q99941
192,Q03933
193,Q03933
195,Q7Z570
196,Q68DY9
197,O43298
198,Q8WYP5
199,Q8WYP5
200,Q8NBB4
201,Q8TF45
203,Q5VV52
205,Q96SF7
206,Q6ZS27
207,Q96S65
209,Q96S65
211,Q6PG37
212,Q9Y222
213,Q9UL49
214,Q68EA5
216,P36402
217,Q86YF9
218,Q96DT7
219,Q96DT7
220,Q96DT7
221,Q9H2P0
222,Q9H2P0
223,P48378
224,Q9UFB7
225,Q3SYB3
226,Q99814
227,Q99814
228,Q9Y5W3
230,Q96SZ4
231,Q8NA19
232,Q6N021
234,A8MYZ6
236,Q9H5H4
240,Q96E29
241,B1APH4
242,Q99459
243,Q9BS31
244,O95125
245,O95125
247,Q5MCW4
248,P51815
249,P10070
250,Q9UJL9
251,P10914
252,O15353
254,P98169
255,Q8NCY6
258,O95625
259,Q86WP2
260,Q13342
261,Q5SXM2
262,Q494X3
263,Q147U1
264,Q8N1W2
265,Q8N1W2
266,Q14929
267,Q49AG3
268,Q49AG3
270,O95365
271,Q96JM7
274,Q9BT81
276,O43151
280,P52742
281,Q9Y4A0
282,Q9Y4A0
283,Q9H4T2
284,Q9BUY5
286,Q15554
287,Q8NI51
288,Q8NI51
290,Q96JM2
291,Q86TJ5
293,P51814
294,Q8NEK5
295,Q12830
296,Q12830
297,Q6EKJ0
298,Q13469
300,P32314
302,Q9ULJ3
303,Q9UJW8
304,P31629
305,Q16665
306,Q16665
309,Q7Z353
311,O95785
313,Q3ZCX4
314,Q5VV16
315,Q96MX3
316,Q9C0A1
319,Q03701
322,O14545
323,O14545
325,Q13129
326,Q8TEY5
328,P15918
330,Q2KHR2
331,Q9Y2K1
332,Q96KN3
333,Q9BZI1
334,P51692
335,Q9NR48
336,Q9NR48
337,P20823
339,Q9H175
340,Q9H175
341,Q6NUN9
343,Q9H8Y5
344,Q9H8Y5
345,Q9NX65
346,Q92754
347,Q96JG9
349,P15822
351,Q9UDV6
353,Q92766
355,O14948
356,Q9NS56
357,Q9NS56
360,P02788
361,Q9ULL5
362,Q9ULL5
363,P50553
364,Q8IVP9
365,Q9BW11
366,O43422
367,O43422
368,Q9NU39
369,Q6ZRS2
371,Q6ZRS2
372,Q9H5V7
373,O15516
374,P15036
375,P15036
376,P15036
380,Q96GC6
381,Q96GC6
382,Q9HCX3
383,Q5EBL2
384,P10071
385,P10071
386,Q8TE12
388,Q6NX49
389,Q86UP8
390,Q86XU0
391,Q9UKD1
392,P17028
393,Q6VB84
394,Q969W8
395,Q12968
396,O95644
397,P42229
398,O14978
399,O14978
400,Q969J2
403,O43889
404,Q8N7U7
406,Q9UMN6
407,Q9UL58
409,Q8NHM5
411,Q8ND82
412,P17021
414,Q9P0L1
417,Q15424
420,Q7Z591
421,Q7Z591
422,O15535
423,Q00653
424,Q9Y483
426,Q8IWI9
427,Q8IWI9
428,Q8IWI9
430,Q9H3D4
431,P36508
432,Q6P2D0
433,Q9P2J8
434,Q9ULD5
435,Q9H2S9
437,Q86YE8
439,Q96LW9
441,Q9UL36
442,Q9UL36
443,Q9UL36
444,Q3KQV3
446,P17040
447,O75541
448,Q9BX82
449,Q14919
450,Q14919
451,Q9H7R0
453,Q99676
454,Q6P9G9
455,Q6P9G9
456,P54821
457,Q8TAQ5
459,Q6ZMS4
461,Q8TF50
462,Q8TF50
464,O60304
465,Q9C0K0
466,P04637
467,P07199
468,Q49AA0
469,Q92949
471,Q8TAU0
472,Q12778
474,Q9P215
475,Q9Y2P0
477,Q8IZM8
478,O95600
479,Q8N3X6
480,Q10587
481,P37231
482,P52746
483,P52746
484,Q8NA42
485,O60381
486,O60381
488,O75030
489,P23497
490,Q5VUA4
493,Q13568
494,Q14494
496,Q66K89
497,Q8NAP8
498,Q8NAP8
499,Q8N123
501,Q14592
506,P62508
507,Q8TBC5
508,Q15047
511,Q96HZ4
512,Q16236
513,Q9H582
516,P57073
520,P08151
521,P08151
522,P19838
524,Q92610
526,Q16621
527,Q9Y692
528,Q8NDW4
529,Q12950
530,Q9Y462
531,Q9NP71
532,Q9Y2L8
533,O43364
534,Q96LX8
535,Q9BY31
536,O95718
537,P17027
538,P35869
540,Q86UP3
542,Q86UP3
543,Q86UP3
544,O60284
545,Q96BR9
